order_id,customer_id,date,status
85757,2810,2011-05-24,1
85758,9321,2020-12-31,0
85759,9056,2010-11-23,0
85760,1375,2017-10-07,0
85761,5422,2016-04-26,0
85762,5948,2018-04-26,0
85763,361,2017-10-28,1
85764,8024,2017-07-29,1
85765,2820,2018-03-21,0
85766,2958,2023-09-15,0
85767,5378,2010-03-13,0
85768,6411,2010-12-20,1
85769,8703,2017-11-26,0
85770,2755,2016-06-26,0
85771,8127,2015-10-11,1
85772,7978,2013-05-27,1
85773,9554,2016-02-07,1
85774,1274,2015-02-10,1
85775,9032,2017-05-10,0
85776,4661,2023-10-27,0
85777,1260,2019-03-13,0
85778,8240,2017-10-02,1
85779,9480,2021-04-13,1
85780,6769,2023-09-23,0
85781,6086,2018-06-22,0
85782,2631,2012-09-29,0
85783,7327,2010-07-18,1
85784,6481,2010-12-09,1
85785,3613,2018-08-12,1
85786,8203,2021-05-16,0
85787,6549,2018-02-11,1
85788,1725,2009-08-27,1
85789,5641,2010-11-21,0
85790,2142,2012-10-02,0
85791,6442,2016-02-04,0
85792,8714,2022-03-03,1
85793,2923,2013-08-16,1
85794,8881,2008-12-25,0
85795,9867,2014-09-06,0
85796,3308,2019-12-21,0
85797,7998,2018-12-11,1
85798,7964,2016-06-11,1
85799,5273,2015-12-09,0
85800,4046,2022-08-12,1
85801,1014,2017-04-07,1
85802,2370,2019-01-04,1
85803,9660,2014-12-24,1
85804,4677,2023-04-14,0
85805,6599,2012-07-25,0
85806,9322,2023-03-06,0
85807,884,2012-08-18,0
85808,2598,2016-07-07,1
85809,4479,2010-11-18,1
85810,3498,2020-01-31,0
85811,6948,2012-10-25,1
85812,3014,2014-04-29,0
85813,233,2014-04-04,0
85814,3272,2014-08-28,1
85815,3177,2017-04-17,0
85816,273,2010-06-29,1
85817,3153,2021-01-05,0
85818,2952,2017-03-05,1
85819,5099,2019-09-07,1
85820,978,2022-03-28,0
85821,2384,2013-05-14,0
85822,8170,2020-07-18,1
85823,1112,2011-10-19,1
85824,8534,2020-08-16,1
85825,7408,2010-11-19,0
85826,3885,2020-04-24,1
85827,1855,2020-07-23,1
85828,5114,2012-01-19,1
85829,5748,2016-03-01,0
85830,7391,2022-07-03,1
85831,5752,2016-11-12,1
85832,2834,2014-04-06,0
85833,6592,2018-08-23,0
85834,9705,2020-09-14,0
85835,7153,2010-03-11,1
85836,268,2018-10-29,1
85837,1918,2021-01-19,0
85838,6690,2013-01-24,0
85839,6108,2015-06-10,0
85840,4293,2017-04-08,1
85841,6116,2016-02-18,0
85842,5679,2022-11-12,0
85843,6767,2022-10-05,0
85844,5225,2015-07-27,0
85845,200,2020-08-28,1
85846,5813,2016-02-01,0
85847,2539,2011-12-02,0
85848,7354,2009-04-24,1
85849,7892,2022-06-27,1
85850,7453,2023-04-15,1
85851,4216,2018-10-20,1
85852,4724,2009-06-09,1
85853,904,2022-06-30,0
85854,2404,2011-07-22,1
85855,2040,2014-01-07,0
85856,6031,2014-04-01,1
85857,8743,2013-09-20,1
85858,1935,2022-08-31,1
85859,9622,2021-05-13,0
85860,8560,2020-02-10,0
85861,6674,2023-09-10,1
85862,5702,2011-09-05,1
85863,9746,2009-04-29,1
85864,270,2009-08-06,1
85865,6184,2017-09-15,0
85866,7806,2009-06-08,1
85867,3861,2014-05-07,0
85868,6632,2011-11-06,0
85869,4868,2014-05-02,0
85870,7594,2013-03-16,1
85871,3603,2018-07-21,1
85872,683,2015-11-16,0
85873,3953,2012-11-07,1
85874,4828,2017-05-07,0
85875,9953,2022-09-04,0
85876,8251,2014-06-30,0
85877,8632,2011-05-05,0
85878,9539,2017-08-13,0
85879,4234,2017-09-28,1
85880,2635,2016-03-07,0
85881,912,2009-12-30,1
85882,1570,2021-05-02,1
85883,4343,2016-09-29,0
85884,7993,2020-06-05,1
85885,1349,2020-09-06,0
85886,1379,2020-05-27,1
85887,3079,2021-04-15,1
85888,5082,2010-11-30,1
85889,6189,2010-04-18,1
85890,3866,2008-12-27,0
85891,8630,2012-05-29,1
85892,9932,2022-07-23,0
85893,464,2015-07-15,1
85894,3763,2022-04-14,1
85895,1079,2023-07-02,1
85896,1,2018-10-28,1
85897,3718,2009-11-28,0
85898,2718,2018-11-05,0
85899,3332,2014-10-13,1
85900,61,2023-05-29,1
85901,1785,2023-01-16,0
85902,6414,2013-08-19,1
85903,3703,2018-11-01,1
85904,2316,2011-11-04,0
85905,3997,2020-02-03,1
85906,9262,2018-04-24,0
85907,3739,2023-04-17,1
85908,8674,2019-05-03,0
85909,1672,2011-01-20,1
85910,2626,2012-01-25,0
85911,8422,2018-10-24,0
85912,4090,2020-03-23,1
85913,6780,2022-05-27,1
85914,6928,2021-12-03,1
85915,917,2018-04-28,0
85916,8557,2009-06-07,1
85917,4592,2023-02-06,1
85918,7644,2017-01-25,0
85919,4200,2019-03-07,1
85920,1612,2019-03-25,1
85921,9374,2019-12-06,0
85922,5929,2020-07-13,1
85923,6873,2015-10-04,0
85924,6657,2011-09-26,0
85925,3880,2018-06-28,0
85926,2941,2022-04-10,0
85927,3356,2012-05-12,1
85928,4043,2020-07-17,1
85929,7645,2013-05-14,1
85930,740,2017-12-31,0
85931,2159,2022-02-06,0
85932,7349,2020-09-07,0
85933,2503,2022-07-20,0
85934,5965,2021-07-25,0
85935,7738,2016-01-22,1
85936,9516,2016-12-17,0
85937,3746,2017-03-06,1
85938,4488,2019-01-02,1
85939,3540,2012-10-02,0
85940,5386,2019-03-26,1
85941,107,2018-09-06,0
85942,9495,2021-01-30,0
85943,3745,2019-01-09,1
85944,3596,2021-04-15,1
85945,1945,2022-09-26,0
85946,3870,2019-11-17,0
85947,3076,2013-09-07,1
85948,6413,2009-07-12,0
85949,7565,2018-08-05,0
85950,8722,2020-08-04,1
85951,7560,2016-12-17,0
85952,8472,2020-04-14,1
85953,3299,2021-10-12,1
85954,4782,2013-08-31,0
85955,4244,2014-04-26,0
85956,5241,2009-11-21,1
85957,7017,2011-10-19,1
85958,3723,2019-04-12,0
85959,8008,2021-06-28,0
85960,7854,2013-04-06,0
85961,1307,2021-03-26,0
85962,7402,2019-09-22,0
85963,4856,2015-08-14,0
85964,3472,2015-01-30,0
85965,9628,2021-07-05,0
85966,5166,2010-07-04,0
85967,1989,2009-02-28,1
85968,7151,2014-03-26,1
85969,637,2023-02-18,0
85970,6497,2015-04-11,1
85971,8099,2008-12-24,1
85972,5061,2016-02-10,1
85973,7563,2010-06-07,0
85974,7899,2020-11-18,0
85975,3578,2021-10-31,1
85976,1464,2016-10-30,1
85977,8003,2016-11-07,0
85978,8076,2017-09-10,1
85979,6885,2013-07-24,0
85980,4281,2017-08-23,0
85981,8326,2020-01-08,1
85982,588,2013-01-17,0
85983,6170,2011-12-02,0
85984,9721,2010-10-31,0
85985,2060,2009-12-24,0
85986,2834,2016-01-23,1
85987,9230,2009-05-06,0
85988,6214,2010-01-19,1
85989,3151,2017-01-30,1
85990,6633,2018-02-14,1
85991,8126,2012-01-02,0
85992,6673,2019-10-04,0
85993,6168,2021-08-14,1
85994,8217,2015-10-22,1
85995,1979,2014-09-24,0
85996,9529,2022-07-10,1
85997,4546,2015-10-23,0
85998,1325,2019-09-02,1
85999,6181,2022-04-01,1
86000,814,2015-12-02,1
86001,7776,2012-01-08,1
86002,5448,2010-09-03,0
86003,4422,2022-06-08,0
86004,307,2022-01-10,0
86005,9864,2019-05-03,0
86006,2690,2021-06-18,0
86007,1426,2023-04-14,1
86008,3265,2012-11-10,1
86009,2257,2021-02-03,1
86010,6406,2018-06-21,1
86011,5979,2016-04-25,1
86012,5980,2019-02-05,0
86013,253,2022-12-25,0
86014,4291,2014-02-23,0
86015,4862,2009-04-20,1
86016,6729,2016-09-13,1
86017,4349,2019-10-30,1
86018,975,2021-07-11,1
86019,2495,2015-08-28,1
86020,249,2021-01-22,0
86021,6807,2014-10-27,1
86022,2703,2021-12-30,0
86023,5040,2020-03-01,1
86024,1522,2019-02-10,0
86025,5767,2020-04-02,0
86026,6180,2020-03-11,1
86027,7592,2020-11-02,0
86028,1174,2016-02-22,0
86029,1600,2017-05-29,1
86030,1707,2014-03-14,1
86031,6812,2011-07-28,1
86032,1211,2010-06-26,0
86033,6492,2010-06-01,0
86034,4737,2016-06-19,1
86035,9223,2022-12-14,1
86036,6530,2016-08-20,1
86037,4912,2012-10-25,0
86038,2274,2021-08-04,0
86039,1168,2016-12-25,1
86040,6534,2021-12-27,1
86041,9233,2022-07-15,1
86042,2555,2018-12-01,1
86043,2961,2015-06-01,0
86044,7344,2017-07-16,0
86045,4006,2013-12-06,0
86046,6335,2017-10-27,0
86047,9929,2017-01-14,1
86048,8861,2010-09-05,0
86049,2676,2018-11-30,1
86050,5570,2019-08-24,0
86051,2944,2013-05-01,0
86052,2533,2017-06-12,0
86053,6130,2011-08-17,0
86054,244,2023-02-20,0
86055,2807,2013-01-21,0
86056,4098,2010-05-07,0
86057,9519,2013-01-31,1
86058,2184,2020-10-26,1
86059,6326,2020-09-12,1
86060,3809,2010-08-27,0
86061,4877,2019-12-31,0
86062,3972,2013-04-12,0
86063,8193,2014-07-20,1
86064,4809,2013-06-14,0
86065,8181,2021-07-23,1
86066,956,2018-06-03,1
86067,5963,2010-03-04,1
86068,2877,2010-08-15,1
86069,8247,2019-02-12,0
86070,2514,2021-08-20,0
86071,2500,2023-11-13,1
86072,7656,2017-03-05,1
86073,6284,2017-08-16,1
86074,2155,2014-05-15,1
86075,9587,2016-02-12,1
86076,2415,2017-05-21,0
86077,5134,2019-04-16,0
86078,1507,2019-10-02,0
86079,9972,2017-07-31,0
86080,8517,2014-07-03,1
86081,9181,2018-08-18,0
86082,1070,2009-12-28,1
86083,4208,2011-09-30,0
86084,9701,2014-05-27,1
86085,7712,2014-05-26,1
86086,2777,2014-05-28,1
86087,7204,2016-07-15,0
86088,8809,2012-08-15,1
86089,7832,2011-02-12,0
86090,5763,2011-12-27,1
86091,4555,2011-06-15,1
86092,6967,2023-10-27,0
86093,2453,2013-01-04,1
86094,4138,2009-03-21,1
86095,5140,2019-08-16,0
86096,3103,2021-12-10,1
86097,1788,2020-02-24,0
86098,5421,2015-10-28,1
86099,6345,2013-07-30,0
86100,3504,2017-08-26,1
86101,8526,2009-12-21,1
86102,9945,2022-08-26,1
86103,9663,2023-02-23,1
86104,1643,2015-03-17,1
86105,4696,2017-05-25,1
86106,9491,2019-02-19,0
86107,4294,2016-08-13,1
86108,3859,2019-01-24,1
86109,7673,2012-12-19,0
86110,3016,2020-12-03,0
86111,1400,2017-04-19,0
86112,7795,2016-09-12,0
86113,5923,2016-07-21,0
86114,7099,2010-04-09,0
86115,2464,2022-10-28,1
86116,880,2020-05-11,0
86117,3123,2009-05-11,0
86118,166,2013-05-26,0
86119,8697,2009-09-25,0
86120,5993,2019-06-22,0
86121,4325,2014-03-05,1
86122,9751,2021-09-17,0
86123,9404,2016-09-20,1
86124,7260,2015-04-23,0
86125,911,2019-05-05,0
86126,4021,2021-03-15,1
86127,5515,2013-04-19,1
86128,1872,2011-01-06,0
86129,6965,2010-11-05,1
86130,8347,2021-01-31,0
86131,2117,2013-07-08,0
86132,4593,2013-08-31,0
86133,3667,2017-05-05,0
86134,5702,2016-09-01,1
86135,710,2016-04-11,0
86136,9336,2014-10-31,1
86137,5471,2023-10-29,0
86138,2716,2013-10-02,1
86139,8362,2012-05-24,0
86140,8038,2018-06-02,0
86141,7081,2017-06-20,0
86142,4544,2021-06-14,1
86143,7379,2021-04-06,1
86144,5170,2010-02-17,1
86145,9265,2018-01-29,0
86146,6726,2012-10-22,0
86147,1168,2016-02-19,1
86148,4382,2012-01-16,1
86149,8936,2022-01-11,0
86150,7742,2022-08-01,0
86151,3432,2019-02-08,0
86152,3707,2015-08-05,0
86153,2344,2023-05-19,1
86154,5064,2009-12-06,0
86155,7378,2014-12-25,1
86156,9132,2015-05-14,0
86157,19,2023-05-09,1
86158,8720,2017-07-24,1
86159,9765,2022-06-24,0
86160,1655,2022-11-21,0
86161,3520,2012-02-21,1
86162,4089,2021-07-18,1
86163,2974,2009-01-15,0
86164,4430,2012-01-22,1
86165,7998,2019-03-25,1
86166,9785,2010-06-25,0
86167,5986,2019-06-04,0
86168,5765,2010-07-30,0
86169,4952,2014-09-05,0
86170,7359,2021-04-05,1
86171,7770,2014-12-02,1
86172,3573,2009-12-27,0
86173,3679,2018-12-04,1
86174,7793,2023-03-08,1
86175,2272,2017-04-23,1
86176,7702,2023-10-10,0
86177,1236,2010-03-27,1
86178,4568,2019-10-06,0
86179,4549,2016-11-12,1
86180,9892,2015-01-01,0
86181,2157,2012-08-03,1
86182,1621,2019-11-21,1
86183,7217,2009-05-30,0
86184,6094,2022-02-08,1
86185,9706,2010-09-27,1
86186,2779,2023-09-03,1
86187,9742,2018-08-02,0
86188,4579,2016-03-28,0
86189,8919,2012-09-21,0
86190,174,2015-04-20,1
86191,6678,2020-05-20,0
86192,3629,2019-03-24,1
86193,4165,2012-10-18,0
86194,1231,2015-12-21,0
86195,191,2020-06-03,1
86196,7969,2020-12-25,0
86197,629,2023-07-02,0
86198,5121,2009-02-14,1
86199,3821,2016-04-14,0
86200,8212,2011-12-01,1
86201,7195,2014-11-12,1
86202,7260,2010-05-26,1
86203,5305,2016-09-29,0
86204,2620,2017-11-07,1
86205,4668,2012-10-22,0
86206,959,2012-07-21,1
86207,5501,2023-06-11,0
86208,7620,2023-08-06,0
86209,4351,2010-10-31,0
86210,5253,2012-01-31,0
86211,1595,2021-08-26,0
86212,2019,2015-12-16,1
86213,7103,2021-08-12,1
86214,9433,2010-08-20,0
86215,6164,2013-12-23,1
86216,2750,2017-05-30,0
86217,6809,2011-12-01,0
86218,1610,2019-01-01,0
86219,7503,2012-06-19,0
86220,5177,2011-02-26,1
86221,996,2014-06-12,0
86222,8146,2012-06-30,0
86223,7087,2015-01-03,0
86224,3252,2017-09-10,1
86225,4217,2013-06-10,1
86226,9543,2021-05-14,1
86227,8611,2017-12-14,1
86228,445,2022-08-01,1
86229,5458,2013-06-22,1
86230,2431,2010-09-26,1
86231,2571,2018-04-26,1
86232,6185,2015-04-28,1
86233,9320,2009-02-21,0
86234,4616,2013-12-01,1
86235,3785,2021-09-29,1
86236,1851,2021-10-20,0
86237,4132,2022-12-21,0
86238,3316,2009-03-14,0
86239,1571,2011-06-18,1
86240,8145,2012-12-22,0
86241,5836,2019-09-19,1
86242,5466,2009-03-17,0
86243,5916,2016-01-12,1
86244,5925,2014-08-15,1
86245,6339,2023-08-31,1
86246,9138,2016-12-22,1
86247,803,2010-10-17,1
86248,5912,2021-08-18,1
86249,5612,2017-05-13,0
86250,7825,2015-03-12,1
86251,282,2011-11-03,1
86252,2025,2011-11-14,1
86253,9835,2009-05-12,0
86254,1448,2022-12-20,0
86255,1610,2018-08-29,1
86256,2066,2022-04-16,1
86257,2488,2022-11-28,0
86258,7002,2014-08-04,0
86259,7864,2013-05-10,1
86260,2857,2012-11-29,1
86261,1729,2015-03-16,1
86262,5847,2019-12-28,1
86263,6636,2020-08-10,1
86264,7341,2016-04-05,0
86265,2367,2021-11-09,1
86266,7469,2023-10-17,0
86267,3173,2017-11-25,1
86268,2534,2018-05-06,1
86269,2238,2009-07-11,1
86270,3371,2010-07-26,1
86271,1626,2011-10-16,0
86272,4668,2015-10-09,1
86273,7306,2015-11-02,1
86274,6656,2013-12-14,0
86275,3143,2015-05-08,1
86276,7464,2012-10-01,1
86277,1324,2020-05-21,0
86278,8168,2019-02-21,1
86279,6836,2011-08-16,0
86280,6939,2019-01-04,1
86281,9424,2009-01-16,0
86282,1934,2015-03-11,1
86283,5212,2017-03-28,1
86284,4883,2009-01-09,0
86285,7300,2012-06-26,1
86286,5114,2010-06-06,0
86287,4749,2019-02-02,1
86288,8005,2009-03-31,1
86289,6559,2019-11-03,0
86290,793,2010-06-20,0
86291,965,2017-06-05,1
86292,5994,2018-11-30,0
86293,6730,2009-05-04,1
86294,9680,2022-07-30,1
86295,892,2019-02-17,0
86296,8849,2014-02-02,0
86297,2866,2016-08-11,1
86298,9973,2011-06-03,0
86299,9137,2019-05-18,1
86300,7383,2017-11-14,0
86301,6547,2010-10-06,1
86302,8910,2023-10-02,1
86303,7316,2022-01-15,0
86304,3483,2021-05-07,0
86305,6668,2020-07-24,0
86306,6948,2011-12-31,0
86307,5017,2018-10-21,0
86308,2326,2021-03-13,0
86309,5618,2018-04-19,0
86310,6268,2010-11-25,0
86311,8488,2016-09-12,0
86312,9030,2020-08-31,0
86313,1513,2009-10-29,1
86314,1424,2021-03-01,0
86315,541,2019-08-17,1
86316,8302,2021-10-29,0
86317,4727,2012-11-30,0
86318,7599,2009-03-16,0
86319,7360,2019-09-16,1
86320,1033,2009-08-09,0
86321,9436,2013-02-25,1
86322,1322,2012-08-09,1
86323,2635,2020-04-14,1
86324,6535,2015-12-02,0
86325,6990,2013-10-19,0
86326,7356,2014-06-11,1
86327,2779,2012-08-17,1
86328,4119,2018-06-27,0
86329,8615,2013-07-02,0
86330,6433,2010-03-18,0
86331,6201,2014-06-02,1
86332,9850,2018-06-18,0
86333,5433,2022-01-03,1
86334,5606,2016-05-19,0
86335,7177,2021-11-06,1
86336,2372,2010-11-07,0
86337,2190,2021-10-16,1
86338,5478,2015-07-23,1
86339,4920,2009-07-13,1
86340,6311,2019-08-31,0
86341,4233,2023-11-20,0
86342,2888,2010-10-26,0
86343,4193,2009-12-11,1
86344,9338,2015-09-22,1
86345,4742,2023-09-12,1
86346,5492,2023-04-10,0
86347,1899,2013-11-29,0
86348,6905,2021-08-13,1
86349,7740,2022-02-14,1
86350,7260,2016-03-11,1
86351,6905,2019-05-15,1
86352,3694,2009-11-23,0
86353,6306,2019-05-10,0
86354,2788,2012-06-29,0
86355,576,2023-10-03,1
86356,5877,2018-05-09,0
86357,4686,2014-06-15,1
86358,97,2010-02-09,1
86359,315,2018-12-01,1
86360,3774,2008-12-07,1
86361,7682,2021-12-21,1
86362,834,2011-03-10,0
86363,6250,2019-12-31,0
86364,4269,2013-06-02,1
86365,2698,2013-04-26,0
86366,8175,2014-01-19,1
86367,1641,2022-11-26,1
86368,4247,2016-06-20,0
86369,7867,2018-08-09,1
86370,3387,2016-06-09,1
86371,5898,2022-09-12,0
86372,5726,2010-08-07,0
86373,3170,2023-01-09,0
86374,902,2013-09-04,1
86375,7629,2013-08-17,0
86376,5742,2009-03-15,1
86377,2136,2020-03-22,0
86378,6422,2021-08-27,1
86379,1671,2020-06-03,0
86380,2058,2019-06-01,1
86381,4004,2010-02-14,1
86382,8919,2020-02-07,1
86383,4745,2011-06-04,1
86384,4937,2018-07-29,1
86385,3973,2015-02-14,0
86386,9467,2017-09-14,0
86387,1725,2023-07-04,0
86388,984,2017-04-25,1
86389,9987,2009-12-09,1
86390,444,2014-05-10,0
86391,9407,2020-10-12,0
86392,3796,2023-10-18,1
86393,9001,2023-11-26,1
86394,260,2017-09-17,1
86395,7052,2020-02-29,1
86396,8391,2022-10-23,1
86397,3005,2022-03-14,0
86398,6470,2008-12-06,1
86399,7517,2021-01-18,1
86400,5039,2012-05-08,0
86401,5626,2009-12-31,1
86402,5333,2019-07-01,0
86403,234,2021-04-22,1
86404,5191,2016-09-15,1
86405,3855,2020-12-04,1
86406,4417,2016-11-09,0
86407,2709,2014-07-07,0
86408,4463,2023-07-10,1
86409,5089,2014-07-03,1
86410,817,2018-04-05,1
86411,2058,2014-04-07,0
86412,4660,2009-04-07,1
86413,9511,2016-10-08,0
86414,6474,2016-06-10,1
86415,3652,2010-04-01,0
86416,1484,2018-05-28,0
86417,7060,2013-07-12,0
86418,9389,2014-06-11,1
86419,7074,2022-05-16,1
86420,6584,2020-02-24,1
86421,494,2022-03-31,1
86422,5103,2011-07-13,0
86423,3304,2017-09-08,1
86424,3815,2016-08-20,1
86425,2014,2023-06-14,1
86426,8435,2022-12-05,0
86427,9121,2022-01-15,0
86428,7376,2014-02-18,0
86429,4303,2018-12-24,0
86430,393,2015-10-05,1
86431,9569,2021-05-05,1
86432,4018,2017-11-29,1
86433,6223,2020-03-30,0
86434,5531,2022-01-21,0
86435,3886,2015-01-13,1
86436,4413,2023-01-18,0
86437,7685,2016-07-10,0
86438,331,2020-05-24,0
86439,3650,2018-07-19,0
86440,8605,2016-04-09,1
86441,1407,2019-07-04,1
86442,5090,2014-11-22,0
86443,2553,2020-07-14,1
86444,4619,2011-01-08,1
86445,6234,2011-04-16,1
86446,2089,2023-01-11,1
86447,1655,2009-05-30,0
86448,3666,2022-11-06,1
86449,5291,2010-04-21,1
86450,985,2023-05-08,0
86451,1196,2014-08-25,0
86452,9320,2017-02-16,1
86453,4386,2022-01-22,0
86454,5071,2009-07-17,0
86455,1778,2015-12-17,1
86456,754,2010-01-09,1
86457,8242,2012-03-15,1
86458,7745,2014-10-25,1
86459,520,2022-02-20,0
86460,4772,2022-10-24,0
86461,9621,2023-03-22,0
86462,8985,2015-08-16,0
86463,1987,2016-05-06,1
86464,2484,2022-04-09,1
86465,6994,2009-03-21,0
86466,6406,2022-10-29,1
86467,5844,2015-03-20,1
86468,4674,2011-01-20,0
86469,2276,2022-05-27,0
86470,1527,2017-07-03,0
86471,7352,2014-09-30,1
86472,2110,2022-04-06,0
86473,9247,2013-06-27,0
86474,9864,2013-09-02,0
86475,1621,2015-01-07,1
86476,2840,2014-11-22,0
86477,6020,2017-11-08,1
86478,5773,2021-10-06,1
86479,1159,2022-10-23,0
86480,719,2018-07-29,1
86481,8430,2023-07-28,1
86482,5960,2019-05-30,0
86483,6969,2021-09-08,1
86484,8847,2012-04-30,0
86485,271,2014-04-16,0
86486,8,2022-06-17,1
86487,6864,2009-11-04,1
86488,6665,2015-11-11,0
86489,3042,2012-07-13,1
86490,5384,2011-09-04,0
86491,2070,2016-05-31,0
86492,6137,2023-04-30,0
86493,5993,2022-05-19,0
86494,377,2009-02-05,1
86495,5165,2019-08-24,1
86496,6708,2014-04-15,0
86497,6429,2023-08-23,1
86498,7948,2017-08-15,0
86499,7731,2022-12-21,0
86500,6066,2018-08-13,0
86501,5089,2023-04-06,1
86502,8620,2009-04-24,1
86503,6558,2015-02-23,0
86504,4146,2018-06-18,0
86505,6776,2014-02-20,0
86506,6250,2017-04-12,1
86507,1568,2013-02-13,0
86508,7378,2011-08-16,0
86509,2820,2021-12-16,1
86510,7459,2020-01-24,1
86511,6282,2016-06-26,0
86512,8215,2022-12-29,0
86513,2338,2015-04-23,0
86514,684,2017-02-16,0
86515,2965,2015-12-08,0
86516,9096,2017-07-03,0
86517,2078,2012-01-19,0
86518,5468,2020-08-11,0
86519,8440,2012-03-07,0
86520,4827,2009-07-09,0
86521,7683,2023-08-01,0
86522,4231,2018-11-24,0
86523,4494,2010-11-07,1
86524,4004,2009-06-26,1
86525,4777,2021-01-26,1
86526,7750,2015-08-20,0
86527,245,2012-06-29,1
86528,4,2016-09-02,0
86529,9477,2010-03-31,1
86530,9988,2011-11-20,0
86531,2740,2022-01-08,1
86532,9592,2019-08-23,1
86533,6059,2019-10-20,0
86534,2564,2020-05-08,0
86535,5976,2013-08-30,1
86536,702,2014-12-12,0
86537,7206,2014-05-04,1
86538,7968,2020-02-09,1
86539,4461,2021-05-09,0
86540,5775,2012-02-16,1
86541,6612,2019-11-02,0
86542,1904,2010-04-12,1
86543,5472,2020-02-02,0
86544,9711,2015-06-13,0
86545,3280,2019-05-16,0
86546,7766,2021-08-24,1
86547,2426,2010-09-05,1
86548,6624,2018-09-14,1
86549,7192,2014-03-25,0
86550,3536,2023-04-29,1
86551,5868,2010-06-13,0
86552,286,2009-07-27,1
86553,409,2015-09-20,1
86554,7152,2013-12-12,0
86555,5353,2012-11-05,1
86556,4661,2021-12-19,0
86557,3087,2019-03-21,0
86558,5181,2013-04-18,1
86559,3303,2016-03-30,0
86560,2147,2021-03-08,0
86561,9223,2012-07-29,1
86562,6734,2021-06-23,0
86563,2537,2020-12-16,0
86564,7498,2009-04-18,1
86565,2405,2021-06-21,1
86566,686,2012-01-25,0
86567,7976,2022-02-12,1
86568,9829,2022-02-02,0
86569,6706,2022-11-25,1
86570,6891,2015-03-19,1
86571,9066,2018-10-09,0
86572,866,2022-01-28,0
86573,6336,2009-12-23,1
86574,8531,2022-04-27,1
86575,7658,2021-01-27,0
86576,2453,2020-10-13,1
86577,8442,2012-06-17,1
86578,1661,2018-04-22,0
86579,481,2018-06-19,1
86580,9249,2014-12-10,1
86581,5860,2017-11-23,1
86582,8025,2021-03-12,0
86583,6275,2019-02-02,1
86584,723,2015-04-06,1
86585,3594,2015-08-29,1
86586,6703,2008-12-30,1
86587,405,2016-05-01,1
86588,4011,2009-01-01,1
86589,2296,2014-04-28,0
86590,1367,2019-02-11,1
86591,1655,2016-05-02,1
86592,5797,2015-01-16,0
86593,6942,2009-02-17,0
86594,2769,2019-05-01,0
86595,7378,2011-10-09,0
86596,8651,2020-12-11,1
86597,3198,2023-09-01,0
86598,7919,2022-07-09,1
86599,1422,2023-01-23,0
86600,2982,2021-07-07,1
86601,7877,2012-11-06,0
86602,2004,2019-10-14,1
86603,5952,2011-01-02,0
86604,9762,2012-12-23,1
86605,2311,2017-12-14,1
86606,70,2017-04-07,1
86607,9605,2014-07-13,0
86608,93,2010-07-12,0
86609,6415,2023-02-22,0
86610,2193,2014-07-16,1
86611,6475,2015-01-19,1
86612,2499,2021-07-03,0
86613,3293,2019-04-25,0
86614,7528,2013-03-10,0
86615,326,2021-02-26,0
86616,2059,2019-05-17,1
86617,5997,2017-02-04,1
86618,7688,2014-01-10,0
86619,5686,2015-08-28,0
86620,4762,2017-03-01,0
86621,1737,2012-10-29,1
86622,1145,2019-11-14,1
86623,6953,2020-09-08,1
86624,8775,2014-03-29,1
86625,6105,2009-02-03,1
86626,1415,2009-05-28,1
86627,3701,2016-01-11,1
86628,4946,2021-07-28,1
86629,1694,2011-11-25,0
86630,4421,2016-09-02,1
86631,6374,2016-07-19,0
86632,2724,2014-04-11,1
86633,5391,2016-05-29,0
86634,9044,2009-06-30,1
86635,4209,2023-05-19,0
86636,9152,2013-08-24,1
86637,9566,2011-01-28,1
86638,9111,2014-12-08,1
86639,2087,2021-04-15,1
86640,3354,2023-03-22,1
86641,1670,2012-04-08,0
86642,7690,2019-06-08,0
86643,3608,2022-08-18,0
86644,268,2019-07-29,1
86645,5031,2013-09-16,0
86646,2554,2023-09-09,1
86647,3353,2023-07-08,0
86648,8140,2018-11-26,0
86649,7731,2013-11-14,1
86650,6971,2021-06-29,1
86651,1789,2010-06-24,0
86652,7721,2014-06-26,0
86653,1291,2015-09-30,0
86654,7291,2019-12-11,0
86655,2243,2015-10-03,1
86656,5955,2020-09-21,0
86657,4452,2018-04-03,0
86658,7131,2021-02-18,0
86659,6352,2014-05-02,1
86660,1883,2020-07-22,0
86661,6935,2022-05-20,1
86662,660,2008-12-10,1
86663,8027,2018-04-05,0
86664,900,2022-03-08,1
86665,6196,2017-06-28,1
86666,2550,2021-11-09,1
86667,430,2016-10-07,1
86668,3010,2015-07-02,0
86669,1608,2009-06-17,0
86670,1314,2011-09-18,0
86671,1086,2017-01-30,0
86672,5737,2014-03-27,0
86673,3793,2022-02-09,1
86674,2008,2010-04-09,1
86675,7234,2016-12-16,1
86676,3346,2018-01-03,1
86677,4344,2014-02-02,0
86678,5296,2011-05-19,1
86679,9012,2009-04-17,0
86680,7703,2013-04-02,1
86681,6398,2018-05-17,0
86682,4990,2012-05-29,1
86683,5777,2012-01-04,0
86684,9060,2019-08-16,0
86685,2722,2012-12-20,0
86686,3794,2019-06-10,1
86687,6335,2009-10-05,1
86688,2929,2020-01-07,1
86689,5367,2021-01-29,1
86690,3308,2018-07-29,0
86691,4654,2010-02-13,1
86692,1441,2020-09-12,1
86693,6895,2012-03-09,1
